_id,Organização Criminosa,Pais,Estado,Municipio,Data,Drogas Apreendidas,Armas Apreendidas
6625282d49c450d713adb901,Primeiro Comando da Capital,Brasil,MG,Contagem,17-03-2023,['Drogas'],['Cartas de Habitação']
6625283649c450d713adb90d,PN,Brasil,Distrito Federal,Brasília,16-10-2023,['tráfico de influência'],['Movimento de tráfico de influência']
6625284949c450d713adb92f,Primeiro Comando da Capital,Brasil,São Paulo,Guaianases,11-01-2023,"['entador', 'arma']",['revolver']
6625285b49c450d713adb954,Primeiro Comando da Capital,Brasil,Rio Grande do Sul,Campo Grande,28-06-2023,['tiros'],['armação']
662528e049c450d713adb9f8,Draco,Brasil,Rio de Janeiro,Centro,14-02-2023,['propinas'],['pistolas']
662528e349c450d713adb9fb,PM,Brasil,Maranhão,Bacabal,30-03-2023,['Fantástico'],['Fantástico']
662528f749c450d713adba15,Unidade,Brasil,Rio de Janeiro,Draco,15-02-2023,['Desvio de licitação'],['6 armas sem registro de apreensão']
6625290449c450d713adba32,PCC,Brasil,São Paulo,Carapicuíba,10-05-2023,['maconha'],[]
6625290c49c450d713adba44,Prisões,Brasil,RS,Jaguarão,08-08-2023,['Crack'],['Não Informado']
6625290f49c450d713adba4c,Polícia Militar,Brasil,Rio de Janeiro,Centro do Rio,06-07-2023,"['Drogas', 'Fusão']",['Pistola']
